date,store,product,series_id,day_index,weekday,is_promo,demand
2024-11-27,S2,P1,S2_P1,331,2,False,25
2024-11-28,S2,P1,S2_P1,332,3,False,40
2024-11-29,S2,P1,S2_P1,333,4,False,88
2024-11-30,S2,P1,S2_P1,334,5,False,32
2024-12-01,S2,P1,S2_P1,335,6,False,40
2024-12-02,S2,P1,S2_P1,336,0,False,53
2024-12-03,S2,P1,S2_P1,337,1,True,46
2024-12-04,S2,P1,S2_P1,338,2,False,54
2024-12-05,S2,P1,S2_P1,339,3,False,57
2024-12-06,S2,P1,S2_P1,340,4,False,33
2024-12-07,S2,P1,S2_P1,341,5,False,52
2024-12-08,S2,P1,S2_P1,342,6,False,36
2024-12-09,S2,P1,S2_P1,343,0,False,48
2024-12-10,S2,P1,S2_P1,344,1,False,86
2024-12-11,S2,P1,S2_P1,345,2,False,25
2024-12-12,S2,P1,S2_P1,346,3,False,59
2024-12-13,S2,P1,S2_P1,347,4,True,39
2024-12-14,S2,P1,S2_P1,348,5,False,45
2024-12-15,S2,P1,S2_P1,349,6,True,65
2024-12-16,S2,P1,S2_P1,350,0,False,22
2024-12-17,S2,P1,S2_P1,351,1,False,46
2024-12-18,S2,P1,S2_P1,352,2,False,39
2024-12-19,S2,P1,S2_P1,353,3,True,124
2024-12-20,S2,P1,S2_P1,354,4,True,69
2024-12-21,S2,P1,S2_P1,355,5,False,43
2024-12-22,S2,P1,S2_P1,356,6,True,28
2024-12-23,S2,P1,S2_P1,357,0,False,44
2024-12-24,S2,P1,S2_P1,358,1,False,57
2024-12-25,S2,P1,S2_P1,359,2,False,19
2024-12-26,S2,P1,S2_P1,360,3,False,36
2024-12-27,S2,P1,S2_P1,361,4,False,64
2024-12-28,S2,P1,S2_P1,362,5,False,69
2024-12-29,S2,P1,S2_P1,363,6,False,21
2024-12-30,S2,P1,S2_P1,364,0,False,23
2024-12-31,S2,P1,S2_P1,365,1,False,36
2025-01-01,S2,P1,S2_P1,366,2,False,47
2025-01-02,S2,P1,S2_P1,367,3,False,49
2025-01-03,S2,P1,S2_P1,368,4,False,27
2025-01-04,S2,P1,S2_P1,369,5,False,25
2025-01-05,S2,P1,S2_P1,370,6,False,82
2025-01-06,S2,P1,S2_P1,371,0,False,64
2025-01-07,S2,P1,S2_P1,372,1,False,60
2025-01-08,S2,P1,S2_P1,373,2,True,82
2025-01-09,S2,P1,S2_P1,374,3,False,39
2025-01-10,S2,P1,S2_P1,375,4,True,43
2025-01-11,S2,P1,S2_P1,376,5,False,42
2025-01-12,S2,P1,S2_P1,377,6,False,59
2025-01-13,S2,P1,S2_P1,378,0,False,25
2025-01-14,S2,P1,S2_P1,379,1,False,53
2025-01-15,S2,P1,S2_P1,380,2,False,31
2025-01-16,S2,P1,S2_P1,381,3,False,34
2025-01-17,S2,P1,S2_P1,382,4,False,125
2025-01-18,S2,P1,S2_P1,383,5,False,46
2025-01-19,S2,P1,S2_P1,384,6,False,29
2025-01-20,S2,P1,S2_P1,385,0,False,23
2025-01-21,S2,P1,S2_P1,386,1,False,19
2025-01-22,S2,P1,S2_P1,387,2,False,33
2025-01-23,S2,P1,S2_P1,388,3,False,51
2025-01-24,S2,P1,S2_P1,389,4,False,15
2025-01-25,S2,P1,S2_P1,390,5,False,40
2025-01-26,S2,P1,S2_P1,391,6,False,47
2025-01-27,S2,P1,S2_P1,392,0,False,40
2025-01-28,S2,P1,S2_P1,393,1,False,36
2025-01-29,S2,P1,S2_P1,394,2,True,94
2025-01-30,S2,P1,S2_P1,395,3,False,28
2025-01-31,S2,P1,S2_P1,396,4,False,35
2025-02-01,S2,P1,S2_P1,397,5,False,72
2025-02-02,S2,P1,S2_P1,398,6,False,63
2025-02-03,S2,P1,S2_P1,399,0,False,42
2025-02-04,S2,P1,S2_P1,400,1,False,52
2025-02-05,S2,P1,S2_P1,401,2,False,54
2025-02-06,S2,P1,S2_P1,402,3,False,53
2025-02-07,S2,P1,S2_P1,403,4,False,39
2025-02-08,S2,P1,S2_P1,404,5,False,22
2025-02-09,S2,P1,S2_P1,405,6,False,25
2025-02-10,S2,P1,S2_P1,406,0,False,44
2025-02-11,S2,P1,S2_P1,407,1,False,32
2025-02-12,S2,P1,S2_P1,408,2,False,54
2025-02-13,S2,P1,S2_P1,409,3,False,49
2025-02-14,S2,P1,S2_P1,410,4,False,69
2025-02-15,S2,P1,S2_P1,411,5,False,28
2025-02-16,S2,P1,S2_P1,412,6,False,65
2025-02-17,S2,P1,S2_P1,413,0,False,26
2025-02-18,S2,P1,S2_P1,414,1,False,40
2025-02-19,S2,P1,S2_P1,415,2,False,22
2025-02-20,S2,P1,S2_P1,416,3,False,42
2025-02-21,S2,P1,S2_P1,417,4,False,45
2025-02-22,S2,P1,S2_P1,418,5,False,42
2025-02-23,S2,P1,S2_P1,419,6,False,34
2025-02-24,S2,P1,S2_P1,420,0,False,45
2025-02-25,S2,P1,S2_P1,421,1,False,33
2025-02-26,S2,P1,S2_P1,422,2,False,31
2025-02-27,S2,P1,S2_P1,423,3,False,60
2025-02-28,S2,P1,S2_P1,424,4,False,36
2025-03-01,S2,P1,S2_P1,425,5,False,79
2025-03-02,S2,P1,S2_P1,426,6,True,68
2025-03-03,S2,P1,S2_P1,427,0,False,36
2025-03-04,S2,P1,S2_P1,428,1,False,56
2025-03-05,S2,P1,S2_P1,429,2,False,67
2025-03-06,S2,P1,S2_P1,430,3,False,31
2025-03-07,S2,P1,S2_P1,431,4,False,37
2025-03-08,S2,P1,S2_P1,432,5,False,85
2025-03-09,S2,P1,S2_P1,433,6,False,47
2025-03-10,S2,P1,S2_P1,434,0,False,35
2025-03-11,S2,P1,S2_P1,435,1,False,29
2025-03-12,S2,P1,S2_P1,436,2,False,36
2025-03-13,S2,P1,S2_P1,437,3,False,63
2025-03-14,S2,P1,S2_P1,438,4,False,56
2025-03-15,S2,P1,S2_P1,439,5,False,64
2025-03-16,S2,P1,S2_P1,440,6,False,25
2025-03-17,S2,P1,S2_P1,441,0,False,69
2025-03-18,S2,P1,S2_P1,442,1,False,30
2025-03-19,S2,P1,S2_P1,443,2,False,34
2025-03-20,S2,P1,S2_P1,444,3,False,40
2025-03-21,S2,P1,S2_P1,445,4,False,26
2025-03-22,S2,P1,S2_P1,446,5,False,57
2025-03-23,S2,P1,S2_P1,447,6,False,47
2025-03-24,S2,P1,S2_P1,448,0,False,57
2025-03-25,S2,P1,S2_P1,449,1,False,33
2025-03-26,S2,P1,S2_P1,450,2,False,38
2025-03-27,S2,P1,S2_P1,451,3,False,41
2025-03-28,S2,P1,S2_P1,452,4,False,64
2025-03-29,S2,P1,S2_P1,453,5,False,76
2025-03-30,S2,P1,S2_P1,454,6,False,26
2025-03-31,S2,P1,S2_P1,455,0,False,28
2025-04-01,S2,P1,S2_P1,456,1,False,28
2025-04-02,S2,P1,S2_P1,457,2,False,21
2025-04-03,S2,P1,S2_P1,458,3,False,49
2025-04-04,S2,P1,S2_P1,459,4,False,58
2025-04-05,S2,P1,S2_P1,460,5,False,53
2025-04-06,S2,P1,S2_P1,461,6,False,28
2025-04-07,S2,P1,S2_P1,462,0,True,60
2025-04-08,S2,P1,S2_P1,463,1,False,20
2025-04-09,S2,P1,S2_P1,464,2,False,36
2025-04-10,S2,P1,S2_P1,465,3,False,34
2025-04-11,S2,P1,S2_P1,466,4,False,40
2025-04-12,S2,P1,S2_P1,467,5,False,58
2025-04-13,S2,P1,S2_P1,468,6,False,29
2025-04-14,S2,P1,S2_P1,469,0,False,31
2025-04-15,S2,P1,S2_P1,470,1,False,66
2025-04-16,S2,P1,S2_P1,471,2,False,40
2025-04-17,S2,P1,S2_P1,472,3,False,44
2025-04-18,S2,P1,S2_P1,473,4,False,22
2025-04-19,S2,P1,S2_P1,474,5,False,47
2025-04-20,S2,P1,S2_P1,475,6,False,76
2025-04-21,S2,P1,S2_P1,476,0,False,57
2025-04-22,S2,P1,S2_P1,477,1,False,14
2025-04-23,S2,P1,S2_P1,478,2,False,12
2025-04-24,S2,P1,S2_P1,479,3,False,44
2025-04-25,S2,P1,S2_P1,480,4,False,31
2025-04-26,S2,P1,S2_P1,481,5,False,46
2025-04-27,S2,P1,S2_P1,482,6,False,62
2025-04-28,S2,P1,S2_P1,483,0,False,33
2025-04-29,S2,P1,S2_P1,484,1,False,40
2025-04-30,S2,P1,S2_P1,485,2,False,67
2025-05-01,S2,P1,S2_P1,486,3,False,62
2025-05-02,S2,P1,S2_P1,487,4,False,48
2025-05-03,S2,P1,S2_P1,488,5,False,44
2025-05-04,S2,P1,S2_P1,489,6,False,80
2025-05-05,S2,P1,S2_P1,490,0,False,35
2025-05-06,S2,P1,S2_P1,491,1,True,47
2025-05-07,S2,P1,S2_P1,492,2,False,54
2025-05-08,S2,P1,S2_P1,493,3,False,46
2025-05-09,S2,P1,S2_P1,494,4,False,55
2025-05-10,S2,P1,S2_P1,495,5,False,23
2025-05-11,S2,P1,S2_P1,496,6,True,54
2025-05-12,S2,P1,S2_P1,497,0,False,54
2025-05-13,S2,P1,S2_P1,498,1,False,55
2025-05-14,S2,P1,S2_P1,499,2,False,52
2025-05-15,S2,P1,S2_P1,500,3,False,55
2025-05-16,S2,P1,S2_P1,501,4,False,68
2025-05-17,S2,P1,S2_P1,502,5,False,75
2025-05-18,S2,P1,S2_P1,503,6,False,43
2025-05-19,S2,P1,S2_P1,504,0,False,41
2025-05-20,S2,P1,S2_P1,505,1,False,44
2025-05-21,S2,P1,S2_P1,506,2,False,30
2025-05-22,S2,P1,S2_P1,507,3,False,54
2025-05-23,S2,P1,S2_P1,508,4,False,98
2025-05-24,S2,P1,S2_P1,509,5,False,59
2025-05-25,S2,P1,S2_P1,510,6,False,74
2025-05-26,S2,P1,S2_P1,511,0,False,22
2025-05-27,S2,P1,S2_P1,512,1,False,22
2025-05-28,S2,P1,S2_P1,513,2,False,64
2025-05-29,S2,P1,S2_P1,514,3,False,48
2025-05-30,S2,P1,S2_P1,515,4,False,46
2025-05-31,S2,P1,S2_P1,516,5,False,52
2025-06-01,S2,P1,S2_P1,517,6,False,47
2025-06-02,S2,P1,S2_P1,518,0,False,42
2025-06-03,S2,P1,S2_P1,519,1,False,50
2025-06-04,S2,P1,S2_P1,520,2,False,39
2025-06-05,S2,P1,S2_P1,521,3,False,28
2025-06-06,S2,P1,S2_P1,522,4,False,57
2025-06-07,S2,P1,S2_P1,523,5,False,69
2025-06-08,S2,P1,S2_P1,524,6,False,53
2025-06-09,S2,P1,S2_P1,525,0,False,36
2025-06-10,S2,P1,S2_P1,526,1,False,20
2025-06-11,S2,P1,S2_P1,527,2,False,26
2025-06-12,S2,P1,S2_P1,528,3,True,52
2025-06-13,S2,P1,S2_P1,529,4,False,78
2025-06-14,S2,P1,S2_P1,530,5,False,57
2025-06-15,S2,P1,S2_P1,531,6,False,54
2025-06-16,S2,P1,S2_P1,532,0,False,36
2025-06-17,S2,P1,S2_P1,533,1,False,28
2025-06-18,S2,P1,S2_P1,534,2,False,78
2025-06-19,S2,P1,S2_P1,535,3,False,37
2025-06-20,S2,P1,S2_P1,536,4,False,55
2025-06-21,S2,P1,S2_P1,537,5,False,52
2025-06-22,S2,P1,S2_P1,538,6,False,33
2025-06-23,S2,P1,S2_P1,539,0,False,59
2025-06-24,S2,P1,S2_P1,540,1,False,33
2025-06-25,S2,P1,S2_P1,541,2,False,22
2025-06-26,S2,P1,S2_P1,542,3,False,42
2025-06-27,S2,P1,S2_P1,543,4,False,85
2025-06-28,S2,P1,S2_P1,544,5,False,58
2025-06-29,S2,P1,S2_P1,545,6,False,49
2025-06-30,S2,P1,S2_P1,546,0,False,17
2025-07-01,S2,P1,S2_P1,547,1,True,39
2025-07-02,S2,P1,S2_P1,548,2,False,44
2025-07-03,S2,P1,S2_P1,549,3,False,35
2025-07-04,S2,P1,S2_P1,550,4,False,34
2025-07-05,S2,P1,S2_P1,551,5,False,75
2025-07-06,S2,P1,S2_P1,552,6,False,42
2025-07-07,S2,P1,S2_P1,553,0,False,46
2025-07-08,S2,P1,S2_P1,554,1,False,43
2025-07-09,S2,P1,S2_P1,555,2,False,30
2025-07-10,S2,P1,S2_P1,556,3,False,34
2025-07-11,S2,P1,S2_P1,557,4,False,47
2025-07-12,S2,P1,S2_P1,558,5,False,32
2025-07-13,S2,P1,S2_P1,559,6,False,77
2025-07-14,S2,P1,S2_P1,560,0,False,46
2025-07-15,S2,P1,S2_P1,561,1,False,58
2025-07-16,S2,P1,S2_P1,562,2,False,46
2025-07-17,S2,P1,S2_P1,563,3,False,32
2025-07-18,S2,P1,S2_P1,564,4,False,14
2025-07-19,S2,P1,S2_P1,565,5,False,66
2025-07-20,S2,P1,S2_P1,566,6,False,52
2025-07-21,S2,P1,S2_P1,567,0,False,56
2025-07-22,S2,P1,S2_P1,568,1,False,24
2025-07-23,S2,P1,S2_P1,569,2,False,34
2025-07-24,S2,P1,S2_P1,570,3,False,55
2025-07-25,S2,P1,S2_P1,571,4,False,41
2025-07-26,S2,P1,S2_P1,572,5,False,90
2025-07-27,S2,P1,S2_P1,573,6,False,37
2025-07-28,S2,P1,S2_P1,574,0,False,31
2025-07-29,S2,P1,S2_P1,575,1,False,41
2025-07-30,S2,P1,S2_P1,576,2,False,34
2025-07-31,S2,P1,S2_P1,577,3,False,41
2025-08-01,S2,P1,S2_P1,578,4,False,32
2025-08-02,S2,P1,S2_P1,579,5,False,56
2025-08-03,S2,P1,S2_P1,580,6,False,53
2025-08-04,S2,P1,S2_P1,581,0,False,44
2025-08-05,S2,P1,S2_P1,582,1,False,15
2025-08-06,S2,P1,S2_P1,583,2,False,32
2025-08-07,S2,P1,S2_P1,584,3,False,59
2025-08-08,S2,P1,S2_P1,585,4,False,64
2025-08-09,S2,P1,S2_P1,586,5,False,30
2025-08-10,S2,P1,S2_P1,587,6,False,26
2025-08-11,S2,P1,S2_P1,588,0,True,41
2025-08-12,S2,P1,S2_P1,589,1,False,47
2025-08-13,S2,P1,S2_P1,590,2,False,57
2025-08-14,S2,P1,S2_P1,591,3,False,16
2025-08-15,S2,P1,S2_P1,592,4,False,19
2025-08-16,S2,P1,S2_P1,593,5,False,24
2025-08-17,S2,P1,S2_P1,594,6,False,35
2025-08-18,S2,P1,S2_P1,595,0,False,44
2025-08-19,S2,P1,S2_P1,596,1,False,32
2025-08-20,S2,P1,S2_P1,597,2,False,91
2025-08-21,S2,P1,S2_P1,598,3,False,13
2025-08-22,S2,P1,S2_P1,599,4,True,42
2025-08-23,S2,P1,S2_P1,600,5,False,69
2025-08-24,S2,P1,S2_P1,601,6,False,33
2025-08-25,S2,P1,S2_P1,602,0,False,39
2025-08-26,S2,P1,S2_P1,603,1,False,42
2025-08-27,S2,P1,S2_P1,604,2,False,24
2025-08-28,S2,P1,S2_P1,605,3,False,44
2025-08-29,S2,P1,S2_P1,606,4,False,27
2025-08-30,S2,P1,S2_P1,607,5,False,27
2025-08-31,S2,P1,S2_P1,608,6,False,40
2025-09-01,S2,P1,S2_P1,609,0,False,43
2025-09-02,S2,P1,S2_P1,610,1,False,40
2025-09-03,S2,P1,S2_P1,611,2,False,30
2025-09-04,S2,P1,S2_P1,612,3,False,33
2025-09-05,S2,P1,S2_P1,613,4,False,44
2025-09-06,S2,P1,S2_P1,614,5,False,54
2025-09-07,S2,P1,S2_P1,615,6,True,66
2025-09-08,S2,P1,S2_P1,616,0,False,56
2025-09-09,S2,P1,S2_P1,617,1,False,22
2025-09-10,S2,P1,S2_P1,618,2,False,62
2025-09-11,S2,P1,S2_P1,619,3,False,49
2025-09-12,S2,P1,S2_P1,620,4,False,52
2025-09-13,S2,P1,S2_P1,621,5,False,31
2025-09-14,S2,P1,S2_P1,622,6,False,27
2025-09-15,S2,P1,S2_P1,623,0,False,51
2025-09-16,S2,P1,S2_P1,624,1,False,19
2025-09-17,S2,P1,S2_P1,625,2,False,37
2025-09-18,S2,P1,S2_P1,626,3,False,54
2025-09-19,S2,P1,S2_P1,627,4,False,72
2025-09-20,S2,P1,S2_P1,628,5,False,69
2025-09-21,S2,P1,S2_P1,629,6,False,51
2025-09-22,S2,P1,S2_P1,630,0,False,37
2025-09-23,S2,P1,S2_P1,631,1,False,38
2025-09-24,S2,P1,S2_P1,632,2,False,16
2025-09-25,S2,P1,S2_P1,633,3,False,39
2025-09-26,S2,P1,S2_P1,634,4,False,27
2025-09-27,S2,P1,S2_P1,635,5,False,36
2025-09-28,S2,P1,S2_P1,636,6,False,19
2025-09-29,S2,P1,S2_P1,637,0,False,21
2025-09-30,S2,P1,S2_P1,638,1,False,74
2025-10-01,S2,P1,S2_P1,639,2,False,39
2025-10-02,S2,P1,S2_P1,640,3,False,33
2025-10-03,S2,P1,S2_P1,641,4,False,28
2025-10-04,S2,P1,S2_P1,642,5,False,39
2025-10-05,S2,P1,S2_P1,643,6,False,100
2025-10-06,S2,P1,S2_P1,644,0,False,21
2025-10-07,S2,P1,S2_P1,645,1,False,30
2025-10-08,S2,P1,S2_P1,646,2,False,25
2025-10-09,S2,P1,S2_P1,647,3,False,36
2025-10-10,S2,P1,S2_P1,648,4,False,53
2025-10-11,S2,P1,S2_P1,649,5,False,82
2025-10-12,S2,P1,S2_P1,650,6,False,54
2025-10-13,S2,P1,S2_P1,651,0,False,34
2025-10-14,S2,P1,S2_P1,652,1,True,73
2025-10-15,S2,P1,S2_P1,653,2,False,69
2025-10-16,S2,P1,S2_P1,654,3,False,42
2025-10-17,S2,P1,S2_P1,655,4,False,30
2025-10-18,S2,P1,S2_P1,656,5,False,81
2025-10-19,S2,P1,S2_P1,657,6,False,36
2025-10-20,S2,P1,S2_P1,658,0,False,42
2025-10-21,S2,P1,S2_P1,659,1,True,77
2025-10-22,S2,P1,S2_P1,660,2,False,27
2025-10-23,S2,P1,S2_P1,661,3,False,18
2025-10-24,S2,P1,S2_P1,662,4,False,51
2025-10-25,S2,P1,S2_P1,663,5,False,29
2025-10-26,S2,P1,S2_P1,664,6,False,45
2025-10-27,S2,P1,S2_P1,665,0,False,26
2025-10-28,S2,P1,S2_P1,666,1,False,45
2025-10-29,S2,P1,S2_P1,667,2,False,45
2025-10-30,S2,P1,S2_P1,668,3,False,43
2025-10-31,S2,P1,S2_P1,669,4,False,47
2025-11-01,S2,P1,S2_P1,670,5,False,52
2025-11-02,S2,P1,S2_P1,671,6,False,59
2025-11-03,S2,P1,S2_P1,672,0,False,33
2025-11-04,S2,P1,S2_P1,673,1,False,39
2025-11-05,S2,P1,S2_P1,674,2,False,25
2025-11-06,S2,P1,S2_P1,675,3,False,52
2025-11-07,S2,P1,S2_P1,676,4,False,16
2025-11-08,S2,P1,S2_P1,677,5,False,70
2025-11-09,S2,P1,S2_P1,678,6,False,33
2025-11-10,S2,P1,S2_P1,679,0,False,27
2025-11-11,S2,P1,S2_P1,680,1,False,25
2025-11-12,S2,P1,S2_P1,681,2,False,24
2025-11-13,S2,P1,S2_P1,682,3,False,19
2025-11-14,S2,P1,S2_P1,683,4,False,44
2025-11-15,S2,P1,S2_P1,684,5,False,37
2025-11-16,S2,P1,S2_P1,685,6,True,77
2025-11-17,S2,P1,S2_P1,686,0,False,32
2025-11-18,S2,P1,S2_P1,687,1,False,19
2025-11-19,S2,P1,S2_P1,688,2,False,46
2025-11-20,S2,P1,S2_P1,689,3,False,37
2025-11-21,S2,P1,S2_P1,690,4,False,36
2025-11-22,S2,P1,S2_P1,691,5,False,48
2025-11-23,S2,P1,S2_P1,692,6,False,42
2025-11-24,S2,P1,S2_P1,693,0,False,50
2025-11-25,S2,P1,S2_P1,694,1,False,36
2025-11-26,S2,P1,S2_P1,695,2,False,42
2025-11-27,S2,P1,S2_P1,696,3,False,58
2025-11-28,S2,P1,S2_P1,697,4,False,39
2025-11-29,S2,P1,S2_P1,698,5,False,61
2025-11-30,S2,P1,S2_P1,699,6,False,41
2024-01-01,S2,P2,S2_P2,0,0,False,33
2024-01-02,S2,P2,S2_P2,1,1,False,30
2024-01-03,S2,P2,S2_P2,2,2,False,19
2024-01-04,S2,P2,S2_P2,3,3,False,20
2024-01-05,S2,P2,S2_P2,4,4,False,35
2024-01-06,S2,P2,S2_P2,5,5,False,41
2024-01-07,S2,P2,S2_P2,6,6,False,37
2024-01-08,S2,P2,S2_P2,7,0,False,32
2024-01-09,S2,P2,S2_P2,8,1,False,27
2024-01-10,S2,P2,S2_P2,9,2,False,11
2024-01-11,S2,P2,S2_P2,10,3,False,27
2024-01-12,S2,P2,S2_P2,11,4,False,29
2024-01-13,S2,P2,S2_P2,12,5,False,37
2024-01-14,S2,P2,S2_P2,13,6,True,56
2024-01-15,S2,P2,S2_P2,14,0,False,25
2024-01-16,S2,P2,S2_P2,15,1,False,32
2024-01-17,S2,P2,S2_P2,16,2,False,28
2024-01-18,S2,P2,S2_P2,17,3,False,29
2024-01-19,S2,P2,S2_P2,18,4,False,16
2024-01-20,S2,P2,S2_P2,19,5,False,52
2024-01-21,S2,P2,S2_P2,20,6,False,29
2024-01-22,S2,P2,S2_P2,21,0,False,23
2024-01-23,S2,P2,S2_P2,22,1,False,15
2024-01-24,S2,P2,S2_P2,23,2,False,30
2024-01-25,S2,P2,S2_P2,24,3,False,14
2024-01-26,S2,P2,S2_P2,25,4,False,36
2024-01-27,S2,P2,S2_P2,26,5,False,42
2024-01-28,S2,P2,S2_P2,27,6,False,37
2024-01-29,S2,P2,S2_P2,28,0,False,17
2024-01-30,S2,P2,S2_P2,29,1,False,31
2024-01-31,S2,P2,S2_P2,30,2,False,30
2024-02-01,S2,P2,S2_P2,31,3,False,10
2024-02-02,S2,P2,S2_P2,32,4,True,29
2024-02-03,S2,P2,S2_P2,33,5,False,33
2024-02-04,S2,P2,S2_P2,34,6,False,34
2024-02-05,S2,P2,S2_P2,35,0,False,17
2024-02-06,S2,P2,S2_P2,36,1,False,30
2024-02-07,S2,P2,S2_P2,37,2,False,20
2024-02-08,S2,P2,S2_P2,38,3,False,26
2024-02-09,S2,P2,S2_P2,39,4,False,41
2024-02-10,S2,P2,S2_P2,40,5,False,25
2024-02-11,S2,P2,S2_P2,41,6,False,36
2024-02-12,S2,P2,S2_P2,42,0,False,31
2024-02-13,S2,P2,S2_P2,43,1,False,8
2024-02-14,S2,P2,S2_P2,44,2,False,26
2024-02-15,S2,P2,S2_P2,45,3,False,27
2024-02-16,S2,P2,S2_P2,46,4,False,27
2024-02-17,S2,P2,S2_P2,47,5,False,15
2024-02-18,S2,P2,S2_P2,48,6,False,59
2024-02-19,S2,P2,S2_P2,49,0,False,16
2024-02-20,S2,P2,S2_P2,50,1,False,36
2024-02-21,S2,P2,S2_P2,51,2,False,37
2024-02-22,S2,P2,S2_P2,52,3,False,25
2024-02-23,S2,P2,S2_P2,53,4,False,42
2024-02-24,S2,P2,S2_P2,54,5,False,27
2024-02-25,S2,P2,S2_P2,55,6,False,21
2024-02-26,S2,P2,S2_P2,56,0,False,35
2024-02-27,S2,P2,S2_P2,57,1,False,23
2024-02-28,S2,P2,S2_P2,58,2,False,17
2024-02-29,S2,P2,S2_P2,59,3,False,25
2024-03-01,S2,P2,S2_P2,60,4,False,22
2024-03-02,S2,P2,S2_P2,61,5,False,22
2024-03-03,S2,P2,S2_P2,62,6,False,37
2024-03-04,S2,P2,S2_P2,63,0,False,23
2024-03-05,S2,P2,S2_P2,64,1,False,14
2024-03-06,S2,P2,S2_P2,65,2,False,32
2024-03-07,S2,P2,S2_P2,66,3,False,27
2024-03-08,S2,P2,S2_P2,67,4,False,17
2024-03-09,S2,P2,S2_P2,68,5,False,37
2024-03-10,S2,P2,S2_P2,69,6,False,37
2024-03-11,S2,P2,S2_P2,70,0,False,22
2024-03-12,S2,P2,S2_P2,71,1,False,44
2024-03-13,S2,P2,S2_P2,72,2,False,25
2024-03-14,S2,P2,S2_P2,73,3,False,31
2024-03-15,S2,P2,S2_P2,74,4,False,36
2024-03-16,S2,P2,S2_P2,75,5,False,43
2024-03-17,S2,P2,S2_P2,76,6,False,61
2024-03-18,S2,P2,S2_P2,77,0,True,43
2024-03-19,S2,P2,S2_P2,78,1,False,17
2024-03-20,S2,P2,S2_P2,79,2,False,14
2024-03-21,S2,P2,S2_P2,80,3,False,41
2024-03-22,S2,P2,S2_P2,81,4,False,45
2024-03-23,S2,P2,S2_P2,82,5,False,43
2024-03-24,S2,P2,S2_P2,83,6,False,27
2024-03-25,S2,P2,S2_P2,84,0,False,35
2024-03-26,S2,P2,S2_P2,85,1,False,34
2024-03-27,S2,P2,S2_P2,86,2,False,38
2024-03-28,S2,P2,S2_P2,87,3,False,26
2024-03-29,S2,P2,S2_P2,88,4,False,14
2024-03-30,S2,P2,S2_P2,89,5,False,39
2024-03-31,S2,P2,S2_P2,90,6,False,18
2024-04-01,S2,P2,S2_P2,91,0,False,24
2024-04-02,S2,P2,S2_P2,92,1,False,18
2024-04-03,S2,P2,S2_P2,93,2,False,41
2024-04-04,S2,P2,S2_P2,94,3,False,37
2024-04-05,S2,P2,S2_P2,95,4,False,15
2024-04-06,S2,P2,S2_P2,96,5,False,48
2024-04-07,S2,P2,S2_P2,97,6,False,41
2024-04-08,S2,P2,S2_P2,98,0,False,14
2024-04-09,S2,P2,S2_P2,99,1,False,28
2024-04-10,S2,P2,S2_P2,100,2,False,11
2024-04-11,S2,P2,S2_P2,101,3,False,41
2024-04-12,S2,P2,S2_P2,102,4,False,20
2024-04-13,S2,P2,S2_P2,103,5,False,37
2024-04-14,S2,P2,S2_P2,104,6,False,25
2024-04-15,S2,P2,S2_P2,105,0,False,22
2024-04-16,S2,P2,S2_P2,106,1,False,19
2024-04-17,S2,P2,S2_P2,107,2,False,38
2024-04-18,S2,P2,S2_P2,108,3,False,37
2024-04-19,S2,P2,S2_P2,109,4,False,18
2024-04-20,S2,P2,S2_P2,110,5,False,46
2024-04-21,S2,P2,S2_P2,111,6,False,30
2024-04-22,S2,P2,S2_P2,112,0,False,20
2024-04-23,S2,P2,S2_P2,113,1,False,19
2024-04-24,S2,P2,S2_P2,114,2,False,20
2024-04-25,S2,P2,S2_P2,115,3,False,19
2024-04-26,S2,P2,S2_P2,116,4,False,20
2024-04-27,S2,P2,S2_P2,117,5,False,35
2024-04-28,S2,P2,S2_P2,118,6,False,47
2024-04-29,S2,P2,S2_P2,119,0,False,18
2024-04-30,S2,P2,S2_P2,120,1,False,35
2024-05-01,S2,P2,S2_P2,121,2,False,18
2024-05-02,S2,P2,S2_P2,122,3,False,33
2024-05-03,S2,P2,S2_P2,123,4,False,26
2024-05-04,S2,P2,S2_P2,124,5,False,17
2024-05-05,S2,P2,S2_P2,125,6,False,32
2024-05-06,S2,P2,S2_P2,126,0,False,42
2024-05-07,S2,P2,S2_P2,127,1,False,18
2024-05-08,S2,P2,S2_P2,128,2,False,15
2024-05-09,S2,P2,S2_P2,129,3,False,28
2024-05-10,S2,P2,S2_P2,130,4,True,29
2024-05-11,S2,P2,S2_P2,131,5,False,51
2024-05-12,S2,P2,S2_P2,132,6,False,12
2024-05-13,S2,P2,S2_P2,133,0,False,16
2024-05-14,S2,P2,S2_P2,134,1,False,18
2024-05-15,S2,P2,S2_P2,135,2,False,50
2024-05-16,S2,P2,S2_P2,136,3,False,40
2024-05-17,S2,P2,S2_P2,137,4,False,30
2024-05-18,S2,P2,S2_P2,138,5,False,43
2024-05-19,S2,P2,S2_P2,139,6,False,54
2024-05-20,S2,P2,S2_P2,140,0,False,14
2024-05-21,S2,P2,S2_P2,141,1,True,51
2024-05-22,S2,P2,S2_P2,142,2,False,28
2024-05-23,S2,P2,S2_P2,143,3,False,55
2024-05-24,S2,P2,S2_P2,144,4,False,24
2024-05-25,S2,P2,S2_P2,145,5,False,32
2024-05-26,S2,P2,S2_P2,146,6,False,16
2024-05-27,S2,P2,S2_P2,147,0,False,28
